"","",""
"116","Patch Set 1: Code-Review-1 There are at least 14 other samples that need to be updated with the same changes that were done in the simpleserver and simpleclient build.gradle. I wanted to get this up to let others test and give feedback if needed. My biggest concern with this change. If I build from a clean build and I am only building one of the architectures say x86_64 this will produce an apk for all of the listed abi types plus the universalAPK. None of those types will work if they are installed except the x86_64 apk or the universal on x86_64.","B"
"117","Patch Set 4: Thanks Jay I think you are right I missed that I will fix it and take another look through the code to check if I missed any others","B"
"118","Patch Set 2: Verified+1 This packaging change is desirable in next version, and will not affect the code base and CTT, please merge it. Also please review similar changes in: https://gerrit.iotivity.org/gerrit/#/q/status:open+project:iotivity+branch:1.3-rel+topic:next Thanks","B"
"119","Patch Set 2: how can it be for f24 when the change is in the tizen specfile?","B"
"120","Patch Set 2: I had to build RPM so I made that spec file generic and will simplify it to rely on scons install","B"
"121","Patch Set 4: (1 comment) resource/csdk/security/tool/svrdbeditor_src/svrdbeditorcommon.c Line 151: interesting I resolved this commit using the opposite option: https://gerrit.iotivity.org/gerrit/#/c/23001/1/resource/csdk/security/tool/svrdbeditor_src/svrdbeditorcommon.c I am not sure which it the correct resolution.","B"
"122","Patch Set 4: I will do a quick investigation on the resolved conflict that we have different. Sorry I caused any confusion by doing the merge. I sent you an email after I did that merge. I did it to make sure we didn't get build issues after the introduction of the -Werror build flag.","B"
"123","Patch Set 4: I updated my merge to use the same merge conflict resolution you used for scrdbeditorcommon.c after looking into the change. I would have missed this if you hadn't done this merge so thank you. :)","B"
"124","Patch Set 5: Is this the same intermittent error reported here? https://jira.iotivity.org/browse/IOT-2848","B"
"125","Patch Set 5: > Is this the same intermittent error reported here? > https://jira.iotivity.org/browse/IOT-2848 UpdateSpecVersionOfDevice - yes that looks like the same one.","B"
"126","Patch Set 2: Phil I think this commit does almost all the same commits in this merge. https://gerrit.iotivity.org/gerrit/#/c/22723/3","B"
"127","Patch Set 4: Code-Review-1 May we merge this one 1st https://gerrit.iotivity.org/gerrit/#/c/23001/","B"
"128","Patch Set 5: reverify :: this is that invalid read again (valgrind)... seems like sometimes it passes on retry, but also looks like a real error, we should find. https://build.iotivity.org/ci/job/iotivity-verify-unit_tests/19688/valgrindResult/pid=29046","B"
"129","Patch Set 5: unit-tests/19706 was the same failure. Looks like we are going to have to fix this one somehow.","B"
"130","Patch Set 11: Code-Review+1 Everything looks good to me. You may need to send emails to some of the other maintainers. I only have +1 permissions so this is the best I can do for you. The 1.3.1 release is still pending with quite a few P1 issues that are taking most of the maintainers attention at this time so I don't know when they will have time to check your commit.","B"
"131","Patch Set 11: (1 comment) thanks for those new examples, but IMHO It would be nice to fix existing ones because this could add more confusion to developers examples/OCFSecure/README.txt Line 5: please trim EOL By the way you can use markdown format for writing doc","B"
"132","Patch Set 11: may I suggest to commit to master 1st and make sure .dat files are generated correctly using json scanner","B"
"133","Patch Set 11: is there a jira ticket for this code? We are so close to the release of 1.3.1 we should have all commited code documented with a jira ticket.","B"
"134","Patch Set 11: Becasue this is secure app, Security maintainer or submaintainer need to review the code at least. Randeep/Nathan could you check this code from security function view?","B"
"135","Patch Set 13: Code-Review-1 (1 comment) SConstruct Line 68: Should only build with security enabled is this the case ? seems not, jenkins should have fail ? So I am removing it from the next list: https://gerrit.iotivity.org/gerrit/#/q/status:open+project:iotivity+branch:1.3-rel+topic:next","B"
"136","Patch Set 13: Code-Review-1 (8 comments) examples/OCFSecure/SConscript Line 109: typo examples/OCFSecure/client.c Line 38: why do you need a new type instead of using OCMethod in the public octypes.h header? Line 48: don't use ALL CAPS for things that aren't const Line 136: space around = for consistency with above lines Line 223: please add [in] (or whatever is the intent) to all @param uses throughout Line 346: Stopping Line 369: @param[in] examples/OCFSecure/README.txt Line 111: don't mix tabs and spaces","B"
"137","Patch Set 11: > may I suggest to commit to master 1st and make sure .dat files are > generated correctly using json scanner Those .dat files are generated by the json2cbor tool in IoTivity/resources/csdk/security/tools is that what you meant by json scanner or is there a different tool named json scanner? Also, I used cbor.me to verify they were generated correctly and also made a python script that uses the python cbor API to convert cbor to json and json to cbor which I used to verify those files further.","B"
"138","Patch Set 11: > is there a jira ticket for this code? We are so close to the > release of 1.3.1 we should have all commited code documented with a > jira ticket. no but I just created a JIRA ticket (https://jira.iotivity.org/browse/IOT-2855)","B"
"139","Patch Set 11: Adding Steve Saunders... Steve can you please review? Main concern is no glaring security vulnerability or misleading configuration. Since it doesn't touch core security code, we just need to make sure we're not creating any confusion, and if not we can merge.","B"
"140","Patch Set 12: > Uploaded patch set 12. I rebased this on 1.3-rel and there was ""defined but not used"" warning so I decided to fix that compilation warning in this patch. This patch should be rebased on 1.3-rel without any issue. thanks, -Rami","B"
"141","Patch Set 13: > (6 comments) > > Looks good but please fix the server .json and .dat right away so > we can merge for 1.3.1. Done. fixed the server json and submitted patch 13 which passed Jenkins already.","B"
"142","Patch Set 13: -Code-Review RC5 is tagged, so I'm removing -2. PLEASE NOTE: We still need to be very conservative with what we merge into 1.3-rel, so please make sure you (or someone else) has run your patch against the CTT to check for regressions before merging.","B"
"143","Patch Set 13: > RC5 is tagged, so I'm removing -2. PLEASE NOTE: We still need to > be very conservative with what we merge into 1.3-rel, so please > make sure you (or someone else) has run your patch against the CTT > to check for regressions before merging. Nathan, Currently, these applications are not certifiable and they fail CTT. However, they do not affect the regression testing as they are isolated in their own folder and do not change the source code at all in any way. They simply use the source code. I will eventually tackle those CTT failures in the near future as I intend to provide these applications as a baseline for those seeking to certify their applications. Is it a requirement for these sample application to pass all the tests in CTT in order for them to be merged into 1.3-rel branch?","B"
"144","Patch Set 13: To Rami's question: no these apps don't have to pass CTT; this is an example application and not part of certification testing.","B"
"145","Patch Set 11: Rami - I can submit this once you get Jenkins to pass...","B"
"146","Patch Set 11: Rick since the samples are security related I think we really should get feed back from at least one member of the security team before submitting this.","B"
"147","Patch Set 11: So if we want Nathan and/or Randeep to give this a +1 then I changed the tag to next so it will be highlighted","B"
"148","Patch Set 12: Rami, it looked to me like the CI build exited the build early to I told it to run again. This time everything passed as expected.","B"
"149","Patch Set 12: Code-Review-2 I'm giving this a -2 just to make sure we don't merge anything non-CTT-critical until the 1.3.1 final RC tag is done. I'll then remove this -2; please ping me with a reminder if it sits for more than a day after the final 1.3.1 RC tag is done.","B"
"150","Patch Set 4: Code-Review-1 Giving -1 to avoid merging this patch temporarily till further instructions from release function lead.","B"
"151","Patch Set 4: Code-Review-1 (1 comment) resource/csdk/stack/include/ocpayload.h Line 111: bad grammar. Should be ""HasProp""","B"
"152","Patch Set 4: Code-Review-1 final Release candidate testing is in Progress on 1.3-rel branch. I am giving -1 time being to ensure we have no side effects from other patches","B"
"153","Patch Set 2: > not fan of changing style back and forth but It's reasonable for me I feel like I let the reformat tool dictate a little too much. I'm willing to roll back this part to how master looks currently, it's not a big deal to me (and I know helps with version diffs which is not insignificant)","B"
"154","Patch Set 2: Code-Review+1 not fan of changing style back and forth but It's reasonable for me","B"
